engine_id,cylinder,frequency_khz,column,amplitude_mv,imputed_value_mv,was_imputed,signed_deviation,anomaly_score,is_suspicious
test_0044,14,0,mV_0,38.962,,False,0.28261686933239344,0.1543756505340452,False
test_0044,14,1,mV_1,30.621,,False,-0.05226886347139394,0.1631408172124592,False
test_0044,14,2,mV_2,29.815,,False,0.26540867257465556,0.2977260546709766,False
test_0044,14,3,mV_3,39.918,,False,0.6078180100632015,0.41670965818878514,False
test_0044,14,4,mV_4,50.189,,False,0.18579394005408198,0.27740709928927715,False
test_0044,14,5,mV_5,58.329,,False,0.13022250698574314,0.14060320827031145,False
test_0044,14,6,mV_6,64.875,,False,0.11617387905567757,0.10964417750460366,False
test_0044,14,7,mV_7,68.092,,False,0.07600644492131636,0.09580799630791892,False
test_0044,14,8,mV_8,68.609,,False,-0.11504521633336541,0.08269995760553303,False
test_0044,14,9,mV_9,68.154,,False,-0.024702952834084975,0.05302104284097935,False
test_0044,14,10,mV_10,61.277,,False,0.04763304936238205,0.047548937670183096,False
test_0044,14,11,mV_11,52.119,,False,0.07022669912188331,0.049264929283388034,False
test_0044,14,12,mV_12,43.695,,False,-0.008973269527403465,0.023526732168029325,False
test_0044,14,13,mV_13,37.325,,False,-0.005933690495427055,0.03122789037913381,False
test_0044,14,14,mV_14,33.158,,False,-0.10407091099827766,0.12059667475351239,False
test_0044,14,15,mV_15,31.884,,False,-0.2683111865220672,0.3082709006843287,False
test_0044,14,16,mV_16,34.614,,False,-0.5923903186949028,0.5819231006126191,False
test_0044,14,17,mV_17,38.968,,False,-0.874600578538604,0.7979408873362337,False
test_0044,14,18,mV_18,42.404,,False,-0.850172073572824,0.8611555058585103,False
test_0044,14,19,mV_19,41.339,,False,-0.8696772977497895,0.9397375669569221,False
test_0044,14,20,mV_20,41.343,,False,-1.1694235987552857,0.8021311238150902,False
test_0044,15,0,mV_0,34.779,,False,-1.4038116105783063,1.0129240780019124,False
test_0044,15,1,mV_1,27.406,,False,-1.2440730908510367,0.9729894480700949,False
test_0044,15,2,mV_2,,31.26184373053706,True,,,False
test_0044,15,3,mV_3,43.961,,False,2.454105173613558,1.6657552353368774,False
test_0044,15,4,mV_4,54.061,,False,1.7548105941203933,1.8331037861189998,False
test_0044,15,5,mV_5,61.534,,False,1.368688782621654,1.3913556357186971,False
test_0044,15,6,mV_6,67.4,,False,1.0732343835110871,1.1000319237640954,False
test_0044,15,7,mV_7,70.375,,False,0.8849701454125531,0.8888761974068623,False
test_0044,15,8,mV_8,71.047,,False,0.7123301152912558,0.6151296706237881,False
test_0044,15,9,mV_9,68.68,,False,0.1508883065000879,0.2801825433263628,False
test_0044,15,10,mV_10,60.822,,False,-0.10662344501401953,0.09968111656121857,False
test_0044,15,11,mV_11,51.819,,False,-0.0345892697167473,0.044511325457341794,False
test_0044,15,12,mV_12,43.725,,False,0.002243317381853037,0.08272170264390905,False
test_0044,15,13,mV_13,38.075,,False,0.2918109060951828,0.2971836763276443,False
test_0044,15,14,mV_14,34.683,,False,0.6028695757383585,0.5226517217054443,False
test_0044,15,15,mV_15,33.624,,False,0.593056829249877,0.5637967558428617,False
test_0044,15,16,mV_16,36.619,,False,0.4662037891333343,0.5496117003807061,False
test_0044,15,17,mV_17,42.046,,False,0.6729823940062786,0.576400005778787,False
test_0044,15,18,mV_18,45.402,,False,0.4934314459692564,0.548184795982131,False
test_0044,15,19,mV_19,44.375,,False,0.5328938979837327,0.4791621702448814,False
test_0044,15,20,mV_20,44.459,,False,0.35742943904280394,0.31193819401733514,False
test_0044,16,0,mV_0,34.038,,False,-1.7025549774475008,1.1447801316562023,False
test_0044,16,1,mV_1,27.595,,False,-1.1740105717298073,1.0493151636740874,False
test_0044,16,2,mV_2,28.857,,False,-0.14668453378923454,0.37289569016766827,False
test_0044,16,3,mV_3,38.534,,False,-0.024203121362396815,0.19358863595364836,False
test_0044,16,4,mV_4,48.301,,False,-0.5792637673005653,0.4703431184643395,False
test_0044,16,5,mV_5,56.184,,False,-0.6986418178938308,0.7354392839003432,False
test_0044,16,6,mV_6,62.022,,False,-0.9652097325131459,0.9505279499981262,False
test_0044,16,7,mV_7,64.567,,False,-1.1730505170723822,1.1637156057233233,False
test_0044,16,8,mV_8,64.989,,False,-1.3435516562353829,1.3535257730704622,False
test_0044,16,9,mV_9,63.573,,False,-1.553949262738701,1.5279566010372239,False
test_0044,16,10,mV_10,56.239,,False,-1.660376222436111,1.612870816376684,False
test_0044,16,11,mV_11,47.405,,False,-1.576781557895814,1.563163388113745,False
test_0044,16,12,mV_12,39.871,,False,-1.4387142142272416,1.372485747063445,False
test_0044,16,13,mV_13,34.731,,False,-1.0357330019034832,1.0845859036159293,False
test_0044,16,14,mV_14,31.596,,False,-0.8281633964295095,0.8731345006307456,False
test_0044,16,15,mV_15,30.809,,False,-0.8004782077604802,0.9368696646144385,False
test_0044,16,16,mV_16,33.239,,False,-1.318358846507284,0.8592989751937621,False
test_0044,16,17,mV_17,,37.41985490513979,True,,,False
test_0044,16,18,mV_18,39.117,,False,-2.323295745599119,1.6906726885157488,False
test_0044,16,19,mV_19,38.641,,False,-2.116099262864757,2.1571213964121605,True
test_0044,16,20,mV_20,39.499,,False,-2.0729913143200087,1.5655204728761936,False
test_0045,1,0,mV_0,36.438,,False,-0.36566833164690515,0.25933761758876306,False
test_0045,1,1,mV_1,35.398,,False,-0.306013807061242,0.4437223112513238,False
test_0045,1,2,mV_2,28.75,,False,-0.7971932992359059,0.7059788635718962,False
test_0045,1,3,mV_3,24.888,,False,-0.9235150487545312,0.8140510791130436,False
test_0045,1,4,mV_4,34.302,,False,-0.6119809197072064,0.6043955813768296,False
test_0045,1,5,mV_5,42.334,,False,-0.27010543733837444,0.40573796310426735,False
test_0045,1,6,mV_6,49.094,,False,-0.47076005803311416,0.42891940455228805,False
test_0045,1,7,mV_7,53.091,,False,-0.5040520648045494,0.45578785514816367,False
test_0045,1,8,mV_8,55.839,,False,-0.3442872329504415,0.39186208174981507,False
test_0045,1,9,mV_9,57.032,,False,-0.3748217962938277,0.5099104487268178,False
test_0045,1,10,mV_10,54.571,,False,-0.9457109693691743,0.9000504079462901,False
test_0045,1,11,mV_11,53.118,,False,-1.3339578967529842,1.2456995345662492,False
test_0045,1,12,mV_12,50.908,,False,-1.369171375389854,1.2775595778118896,False
test_0045,1,13,mV_13,47.004,,False,-1.0379376637148658,1.1762558138934502,False
test_0045,1,14,mV_14,43.26,,False,-1.2599765527542155,1.153081007477411,False
test_0045,1,15,mV_15,36.181,,False,-1.0544332606863467,1.3052466949982418,False
test_0045,1,16,mV_16,28.661,,False,-1.8521437058660577,1.1896801681046156,False
test_0045,1,17,mV_17,,20.256514046482035,True,,,False
test_0045,1,18,mV_18,12.505,,False,-0.24133772357351893,0.20324778182541758,False
test_0045,1,19,mV_19,20.728,,False,-0.33031568015463253,0.2404373985871408,False
test_0045,1,20,mV_20,21.92,,False,0.059780510465779264,0.11246917527154776,False
test_0045,2,0,mV_0,34.727,,False,-1.055479263783462,0.6766224850243439,False
test_0045,2,1,mV_1,34.617,,False,-0.5955314125304513,1.1058686245419715,False
test_0045,2,2,mV_2,35.664,,False,2.176932409323521,1.3990860237438607,False
test_0045,2,3,mV_3,28.327,,False,0.6469478637979491,0.9560210546895429,False
test_0045,2,4,mV_4,36.684,,False,0.353256081838752,0.4807596472968928,False
test_0045,2,5,mV_5,44.507,,False,0.5695785617121181,0.37310330131574704,False
test_0045,2,6,mV_6,,51.79478434196641,True,,,False
test_0045,2,7,mV_7,54.484,,False,-0.010453100816685624,0.4475482578965458,False
test_0045,2,8,mV_8,51.64,,False,-1.769286829952812,1.9808475375823038,False
test_0045,2,9,mV_9,45.051,,False,-4.374363389606906,2.8991556203457893,False
test_0045,2,10,mV_10,54.179,,False,-1.0786088722165348,1.888384207554158,False
test_0045,2,11,mV_11,59.861,,False,1.0219556961766572,1.3738005705269536,False
test_0045,2,12,mV_12,60.916,,False,2.372682017537965,2.2127403174856677,False
test_0045,2,13,mV_13,57.386,,False,3.0836415386900837,3.1731507622847457,False
test_0045,2,14,mV_14,54.936,,False,4.15263795422085,4.296085017047622,True
test_0045,2,15,mV_15,50.018,,False,5.7954226210587,5.60982222994213,True
test_0045,2,16,mV_16,44.851,,False,6.695805723430268,6.29682797720972,True
test_0045,2,17,mV_17,33.965,,False,6.000277840919642,5.761062461460609,True
test_0045,2,18,mV_18,22.745,,False,4.347888440572885,4.592891845310152,True
test_0045,2,19,mV_19,29.399,,False,3.675512659175197,3.8144535370934256,True
test_0045,2,20,mV_20,29.061,,False,3.558900389450424,2.698328359519011,False
test_0045,3,0,mV_0,34.548,,False,-1.127645340260633,0.7955572323824782,False
test_0045,3,1,mV_1,33.723,,False,-0.926938249008647,1.0379159477180961,False
test_0045,3,2,mV_2,27.883,,False,-1.1701419525944574,0.8472093898306264,False
test_0045,3,3,mV_3,26.644,,False,-0.12161540512494412,0.42843463661303066,False
test_0045,3,4,mV_4,35.071,,False,-0.3003657836077769,0.25091462519611796,False
test_0045,3,5,mV_5,42.305,,False,-0.2813115284439739,0.36954020009730976,False
test_0045,3,6,mV_6,48.713,,False,-0.6151719598935144,0.5490169487308592,False
test_0045,3,7,mV_7,52.582,,False,-0.6844123466924337,0.6462960665161717,False
test_0045,3,8,mV_8,55.082,,False,-0.6011876127863052,0.6246560465728258,False
test_0045,3,9,mV_9,56.322,,False,-0.6118366140262592,0.6716233862853245,False
test_0045,3,10,mV_10,54.819,,False,-0.8616327043024745,0.86503168870813,False
test_0045,3,11,mV_11,53.716,,False,-1.125024732201312,1.0720755338715142,False
test_0045,3,12,mV_12,51.423,,False,-1.1766199667809583,1.1534656392899532,False
test_0045,3,13,mV_13,46.758,,False,-1.1355978913965838,1.2437018002313154,False
test_0045,3,14,mV_14,42.684,,False,-1.5269914513511358,1.348997763817275,False
test_0045,3,15,mV_15,35.874,,False,-1.2064102611702445,1.2476216062132037,False
test_0045,3,16,mV_16,30.179,,False,-1.0506744511611905,0.8494395758053799,False
test_0045,3,17,mV_17,22.21,,False,0.08999913972889383,0.4250318156367602,False
test_0045,3,18,mV_18,11.996,,False,-0.4694545319280626,0.36394442448467496,False
test_0045,3,19,mV_19,20.519,,False,-0.4268694943536809,0.5557103006817455,False
test_0045,3,20,mV_20,19.962,,False,-0.8996476820915577,0.556541214634199,False
test_0045,4,0,mV_0,38.094,,False,0.30196866637655095,0.2024654566960044,False
test_0045,4,1,mV_1,36.779,,False,0.20592449403091573,0.2832250953095274,False
test_0045,4,2,mV_2,29.629,,False,-0.4190827267997272,0.398556331494683,False
test_0045,4,3,mV_3,28.115,,False,0.5501353783483618,0.603192370664276,False
test_0045,4,4,mV_4,38.017,,False,0.8934159991606531,0.900330896732215,False
test_0045,4,5,mV_5,46.305,,False,1.2643562102591919,1.1349748205275805,False
test_0045,4,6,mV_6,53.285,,False,1.117770862431285,1.1021522553430527,False
test_0045,4,7,mV_7,57.078,,False,0.908711086250449,0.9117535251484112,False
test_0045,4,8,mV_8,58.951,,False,0.7118210656614619,0.7327403231043149,False
test_0045,4,9,mV_9,59.948,,False,0.5986080748438868,0.47725930383730886,False
test_0045,4,10,mV_10,,58.605828985034705,True,,,False
test_0045,4,11,mV_11,58.007,,False,0.37419300875391404,0.20036946555290985,False
test_0045,4,12,mV_12,54.428,,False,-0.053091844703811356,0.19070926803179064,False
test_0045,4,13,mV_13,48.907,,False,-0.28246037396562584,0.15450314815876576,False
test_0045,4,14,mV_14,,46.199857372519205,True,,,False
test_0045,4,15,mV_15,38.065,,False,-0.12177961602293214,0.21466314162990616,False
test_0045,4,16,mV_16,31.004,,False,-0.6150933344737604,0.9032515312437785,False
test_0045,4,17,mV_17,17.534,,False,-2.261039840004661,1.3001471477181026,False
test_0045,4,18,mV_18,13.185,,False,0.0634155763893274,0.7230882806185073,False
test_0045,4,19,mV_19,20.351,,False,-0.5044821296907132,0.5197121075015201,False
test_0045,4,20,mV_20,19.744,,False,-1.0064685942353266,0.6293548295403416,False
test_0045,5,0,mV_0,43.325,,False,2.410911381751372,1.8223487577149233,False
test_0045,5,1,mV_1,42.88,,False,2.4675722673569496,2.501729559829081,True
test_0045,5,2,mV_2,36.789,,False,2.660862322851053,2.1713956482891024,True
test_0045,5,3,mV_3,28.873,,False,0.896285680097354,1.3483625312965426,False
test_0045,5,4,mV_4,38.132,,False,0.9400164421404098,1.0177038238855194,False
test_0045,5,5,mV_5,46.383,,False,1.2944967311639046,1.2034836751372362,False
test_0045,5,6,mV_6,53.726,,False,1.2849247960807255,1.3024018117681522,False
test_0045,5,7,mV_7,58.31,,False,1.345260923747253,1.3868055542920268,False
test_0045,5,8,mV_8,61.485,,False,1.5717755735928758,1.6107695346172555,False
test_0045,5,9,mV_9,64.009,,False,1.9542660675360175,1.8760297530892671,False
test_0045,5,10,mV_10,63.33,,False,2.023811303692158,1.9081189408716617,False
test_0045,5,11,mV_11,61.603,,False,1.6305870885663134,1.6905524941934527,False
test_0045,5,12,mV_12,58.521,,False,1.477224495949025,1.5053886277037984,False
test_0045,5,13,mV_13,53.237,,False,1.4365184303508303,1.4720946071941734,False
test_0045,5,14,mV_14,49.296,,False,1.5381170721260085,1.6263212274843424,False
test_0045,5,15,mV_15,42.336,,False,1.9925323353345221,1.8546548929435727,False
test_0045,5,16,mV_16,35.759,,False,1.8954378289792373,1.8705825753399128,False
test_0045,5,17,mV_17,25.41,,False,1.698922308066655,1.4979375296575843,False
test_0045,5,18,mV_18,14.602,,False,0.6984676735177902,1.1328073572162747,False
test_0045,5,19,mV_19,24.55,,False,1.4353717737628633,1.2408182812345285,False
test_0045,5,20,mV_20,24.643,,False,1.3940619038945967,1.0558738953880142,False
test_0045,6,0,mV_0,35.988,,False,-0.5470914289358891,0.3007459120368347,False
test_0045,6,1,mV_1,35.93,,False,-0.1088007902755605,0.26029471959938016,False
test_0045,6,2,mV_2,31.246,,False,0.2764858689105105,0.32679500312929044,False
test_0045,6,3,mV_3,25.497,,False,-0.64540748442058,0.5306376958491404,False
test_0045,6,4,mV_4,34.442,,False,-0.5552499456448912,0.5282391558376976,False
test_0045,6,5,mV_5,42.109,,False,-0.35704924764042817,0.4461138652368725,False
test_0045,6,6,mV_6,48.977,,False,-0.5151070200217427,0.47282883812211574,False
test_0045,6,7,mV_7,53.091,,False,-0.5040520648045494,0.5552795480194856,False
test_0045,6,8,mV_8,54.797,,False,-0.697907042447101,0.645451434495975,False
test_0045,6,9,mV_9,56.112,,False,-0.6819395882851483,0.6089751490094925,False
test_0045,6,10,mV_10,56.257,,False,-0.37411437702057226,0.5233260096280091,False
test_0045,6,11,mV_11,55.038,,False,-0.6631356961857438,0.5562370376287331,False
test_0045,6,12,mV_12,53.167,,False,-0.5245623811228727,0.46632529526976574,False
test_0045,6,13,mV_13,49.233,,False,-0.15304072264757376,0.20824041601986273,False
test_0045,6,14,mV_14,45.973,,False,-0.002317837661430717,0.3342148773042129,False
test_0045,6,15,mV_15,40.693,,False,1.1791831112464164,0.8875541228860742,False
test_0045,6,16,mV_16,34.422,,False,1.189532431390033,1.375758463438688,False
test_0045,6,17,mV_17,25.899,,False,1.9447858797282696,1.3424350605888147,False
test_0045,6,18,mV_18,12.395,,False,-0.2906360515086865,0.9674894305010362,False
test_0045,6,19,mV_19,18.534,,False,-1.3438997392585024,0.8549823249852484,False
test_0045,6,20,mV_20,20.897,,False,-0.44149376991530237,0.5567218197722767,False
test_0045,7,0,mV_0,37.6,,False,0.10280642179708997,0.0648874655706862,False
test_0045,7,1,mV_1,36.369,,False,0.053937018688564875,0.052670114793554934,False
test_0045,7,2,mV_2,,30.606497311162272,True,,,False
test_0045,7,3,mV_3,27.354,,False,0.20261508859772587,0.12650835611422573,False
test_0045,7,4,mV_4,36.061,,False,0.10080324726145114,0.19823925485111932,False
test_0045,7,5,mV_5,44.039,,False,0.3887354362838491,0.27831877874563954,False
test_0045,7,6,mV_6,50.956,,False,0.2350009951534087,0.26663981113059565,False
test_0045,7,7,mV_7,55.1,,False,0.20782181793171625,0.2741854474815037,False
test_0045,7,8,mV_8,58.168,,False,0.4460971589091736,0.46196084966482504,False
test_0045,7,9,mV_9,60.395,,False,0.7478272629092366,0.6513484089521351,False
test_0045,7,10,mV_10,59.318,,False,0.6636419510808933,0.6227202936993986,False
test_0045,7,11,mV_11,58.126,,False,0.4157700097265714,0.41417520550683146,False
test_0045,7,12,mV_12,55.002,,False,0.1615188514932897,0.20966285019246714,False
test_0045,7,13,mV_13,49.87,,False,0.09984368805671771,0.13712187766259945,False
test_0045,7,14,mV_14,45.574,,False,-0.18728128304367264,0.12107675898363636,False
test_0045,7,15,mV_15,38.331,,False,0.009900781790482411,0.061934271045532396,False
test_0045,7,16,mV_16,32.092,,False,-0.040654237557492125,0.05674053730849147,False
test_0045,7,17,mV_17,21.761,,False,-0.13575289232849921,0.157869684312273,False
test_0045,7,18,mV_18,12.331,,False,-0.31931871503460146,0.1948680255230974,False
test_0045,7,19,mV_19,21.454,,False,0.005081779694687427,0.10515576316877046,False
test_0045,7,20,mV_20,21.984,,False,0.09114077825110549,0.0468408340492246,False
test_0045,8,0,mV_0,36.926,,False,-0.16892506169796404,0.08446253084898202,False
test_0045,8,1,mV_1,,35.82783434603665,True,,,False
test_0045,8,2,mV_2,29.572,,False,-0.4436018424184564,0.7226814853887463,False
test_0045,8,3,mV_3,22.523,,False,-2.0035222567180724,3.552320294845047,False
test_0045,8,4,mV_4,11.73,,False,-9.758634823525588,8.311653446626533,False
test_0045,8,5,mV_5,12.688,,False,-11.725821882736886,8.30256964724984,False
test_0045,8,6,mV_6,,22.709544789510975,True,,,False
test_0045,8,7,mV_7,25.213,,False,-10.382409507772,8.059063105736001,False
test_0045,8,8,mV_8,23.051,,False,-11.47143340740001,11.494533331194951,False
test_0045,8,9,mV_9,20.252,,False,-12.652857002207782,12.41447592937688,False
test_0045,8,10,mV_10,19.367,,False,-12.880756305691943,13.259748089770785,False
test_0045,8,11,mV_11,15.078,,False,-14.624622745491473,14.471017999238834,False
test_0045,8,12,mV_12,12.434,,False,-15.754070200280443,11.53319078651309,False
test_0045,8,13,mV_13,,10.488714238841816,True,,,False
test_0045,8,14,mV_14,9.012,,False,-17.13623739849608,12.589444983224727,True
test_0045,8,15,mV_15,5.818,,False,-16.085305135906754,16.254993618709083,True
test_0045,8,16,mV_16,2.408,,False,-15.713126804526741,14.521425870092518,True
test_0045,8,17,mV_17,1.0,,False,-10.574144735409833,10.564727733580186,True
test_0045,8,18,mV_18,1.0,,False,-5.397494658974339,7.623194131302516,False
test_0045,8,19,mV_19,1.694,,False,-9.123642471851554,8.323975503402927,False
test_0045,8,20,mV_20,2.102,,False,-9.651122410934263,7.10647182343002,False
test_0045,9,0,mV_0,34.726,,False,-1.0558824262218809,0.6140828950199126,False
test_0045,9,1,mV_1,35.294,,False,-0.344566727635889,0.5042459786452543,False
test_0045,9,2,mV_2,29.971,,False,-0.27196803308735823,0.37822594888482364,False
test_0045,9,3,mV_3,25.543,,False,-0.6244010017286892,0.5356190665227992,False
test_0045,9,4,mV_4,34.278,,False,-0.6217062295464605,0.5130335846654903,False
test_0045,9,5,mV_5,42.556,,False,-0.18432087784035123,0.3008412540794577,False
test_0045,9,6,mV_6,49.774,,False,-0.21301703109066805,0.24175014154773836,False
test_0045,9,7,mV_7,53.507,,False,-0.3566456261692661,0.35633665095922784,False
test_0045,9,8,mV_8,55.383,,False,-0.4990383204077111,0.4510801422886657,False
test_0045,9,9,mV_9,56.808,,False,-0.4495983021699746,0.4773288769409954,False
test_0045,9,10,mV_10,55.853,,False,-0.5110805830163214,0.550406999470572,False
test_0045,9,11,mV_11,54.847,,False,-0.7298685296796709,0.4927044105939158,False
test_0045,9,12,mV_12,,53.51350152857265,True,,,False
test_0045,9,13,mV_13,48.646,,False,-0.38607549357915616,0.3528526535452867,False
test_0045,9,14,mV_14,44.599,,False,-0.6392596270228346,0.48421656171577077,False
test_0045,9,15,mV_15,37.761,,False,-0.2722714992382577,0.3120539582644939,False
test_0045,9,16,mV_16,32.047,,False,-0.06441320755862551,0.27650184437087255,False
test_0045,9,17,mV_17,23.433,,False,0.7049094631279815,0.3938234265204201,False
test_0045,9,18,mV_18,12.818,,False,-0.1010615722670918,0.2588657599865161,False
test_0045,9,19,mV_19,21.165,,False,-0.1284304322838994,0.21639169290246635,False
test_0045,9,20,mV_20,20.762,,False,-0.5076443347749748,0.28592977545846227,False
test_0045,10,0,mV_0,40.282,,False,1.1840880816394255,0.9143223612483835,False
test_0045,10,1,mV_1,39.701,,False,1.2891132817146833,1.4645942472107056,False
test_0045,10,2,mV_2,35.476,,False,2.0960623437740304,1.3937492379218928,False
test_0045,10,3,mV_3,26.705,,False,-0.0937589824248273,0.5708950771559212,False
test_0045,10,4,mV_4,,36.46912303224201,True,,,False
test_0045,10,5,mV_5,42.741,,False,-0.11283374492532874,0.11753608289570736,False
test_0045,10,6,mV_6,49.691,,False,-0.24447684173217193,0.20275665398091322,False
test_0045,10,7,mV_7,53.923,,False,-0.20923918753398027,0.17867714895728823,False
test_0045,10,8,mV_8,56.701,,False,-0.05175337902902046,0.15823626638050856,False
test_0045,10,9,mV_9,59.114,,False,0.32019911993001304,0.3032659836284931,False
test_0045,10,10,mV_10,58.897,,False,0.5209123156249258,0.3565777196835561,False
test_0045,10,11,mV_11,56.752,,False,-0.06428712755435974,0.1623716426834113,False
test_0045,10,12,mV_12,,56.21274088943096,True,,,False
test_0045,10,13,mV_13,50.796,,False,0.46745901664725775,0.3991072254667738,False
test_0045,10,14,mV_14,47.405,,False,0.6615108685725797,0.8128352767445126,False
test_0045,10,15,mV_15,41.262,,False,1.4608603531856337,1.2607720718089135,False
test_0045,10,16,mV_16,34.934,,False,1.4598567122918071,1.6713390541032727,False
test_0045,10,17,mV_17,26.615,,False,2.3047824386438425,1.6919723157743205,False
test_0045,10,18,mV_18,14.602,,False,0.6984676735177902,1.215090889016996,False
test_0045,10,19,mV_19,23.951,,False,1.1586457703885618,1.0095994866517621,False
test_0045,10,20,mV_20,23.885,,False,1.0226387323121349,0.8009808087532079,False
test_0045,11,0,mV_0,40.077,,False,1.101439781763334,0.8391717305176805,False
test_0045,11,1,mV_1,39.336,,False,1.1538073585440543,1.0991486801762684,False
test_0045,11,2,mV_2,32.899,,False,0.9875402218536319,1.046708016635698,False
test_0045,11,3,mV_3,29.227,,False,1.0579442642914734,0.9471402576349686,False
test_0045,11,4,mV_4,37.503,,False,0.6851322801032955,0.7714726118290658,False
test_0045,11,5,mV_5,44.735,,False,0.6576816228181992,0.5804790604228626,False
test_0045,11,6,mV_6,51.184,,False,0.32142071595175625,0.36424130614285416,False
test_0045,11,7,mV_7,54.955,,False,0.15644216984970494,0.18008361077157362,False
test_0045,11,8,mV_8,57.107,,False,0.08602938743512835,0.0821252361799904,False
test_0045,11,9,mV_9,,58.1386273233435,True,,,False
test_0045,11,10,mV_10,57.62,,False,0.08797705558390248,0.059448883195649366,False
test_0045,11,11,mV_11,56.759,,False,-0.06184142161479249,0.0617013011156221,False
test_0045,11,12,mV_12,54.476,,False,-0.03514530564900096,0.03615932649240002,False
test_0045,11,13,mV_13,49.65,,False,0.012505273056805695,0.05015420351134177,False
test_0045,11,14,mV_14,45.675,,False,-0.14046096228275473,0.1935275383875547,False
test_0045,11,15,mV_15,39.282,,False,0.4806829559279036,0.4607766845434743,False
test_0045,11,16,mV_16,33.573,,False,0.7412798640353352,0.8529440809981661,False
test_0045,11,17,mV_17,24.912,,False,1.4485336399940902,1.0621314984688996,False
test_0045,11,18,mV_18,14.405,,False,0.6101788498520826,0.8836604519209919,False
test_0045,11,19,mV_19,23.317,,False,0.8657504679857118,0.6817057686405119,False
test_0045,11,20,mV_20,22.584,,False,0.3851432887385417,0.4090092613656988,False
test_0045,12,0,mV_0,36.391,,False,-0.384616966252645,0.3388744540128624,False
test_0045,12,1,mV_1,34.642,,False,-0.5862638835461597,0.7641972967653196,False
test_0045,12,2,mV_2,27.117,,False,-1.4996444537163138,1.0406152188292785,False
test_0045,12,3,mV_3,25.647,,False,-0.5769080843383266,0.780397000181969,False
test_0045,12,4,mV_4,34.657,,False,-0.46812737833490875,0.38080242032742906,False
test_0045,12,5,mV_5,43.059,,False,0.010046840301572019,0.13314200523166964,False
test_0045,12,6,mV_6,50.219,,False,-0.04434696198862576,0.07708357355334276,False
test_0045,12,7,mV_7,53.922,,False,-0.20959352993454752,0.18464762628905623,False
test_0045,12,8,mV_8,56.043,,False,-0.27505648329850413,0.2650214026590451,False
test_0045,12,9,mV_9,57.255,,False,-0.3003791141046247,0.35596226203048476,False
test_0045,12,10,mV_10,55.744,,False,-0.5480343366141854,0.5097424190784516,False
test_0045,12,11,mV_11,55.097,,False,-0.6425218889808112,0.6548402142286641,False
test_0045,12,12,mV_12,52.467,,False,-0.7862827423388484,0.7687930662524791,False
test_0045,12,13,mV_13,47.452,,False,-0.8600848913514081,0.9441568908765446,False
test_0045,12,14,mV_14,43.238,,False,-1.2701750384645139,1.0435452663016538,False
test_0045,12,15,mV_15,36.748,,False,-0.773746096926179,0.9095359157556613,False
test_0045,12,16,mV_16,30.615,,False,-0.8204764307057737,0.9688248805235876,False
test_0045,12,17,mV_17,19.126,,False,-1.460600563756624,1.0719421454388471,False
test_0045,12,18,mV_18,11.825,,False,-0.5460910235363676,0.8926311224208566,False
test_0045,12,19,mV_19,19.24,,False,-1.0177418788540673,1.0144893470188956,False
test_0045,12,20,mV_20,18.785,,False,-1.4763826068310797,0.9926267731290567,False
test_0045,13,0,mV_0,32.269,,False,-2.0464525374197273,1.4442964481110618,False
test_0045,13,1,mV_1,31.68,,False,-1.6842807176047927,1.794479074826151,False
test_0045,13,2,mV_2,26.505,,False,-1.762902326675292,1.9413140324173004,False
test_0045,13,3,mV_3,21.315,,False,-2.5551707587138255,2.3609147581724805,True
test_0045,13,4,mV_4,29.469,,False,-2.5704151885869786,2.5598493499809596,True
test_0045,13,5,mV_5,36.451,,False,-2.543396264036056,2.53790739251339,True
test_0045,13,6,mV_6,43.755,,False,-2.4944218533944684,2.3946861263228865,True
test_0045,13,7,mV_7,48.738,,False,-2.046504534466553,2.140763133889187,True
test_0045,13,8,mV_8,51.032,,False,-1.9756216132291748,2.0132594993275945,True
test_0045,13,9,mV_9,51.998,,False,-2.055290236385476,2.0626772183935147,True
test_0045,13,10,mV_10,50.976,,False,-2.1645067875739334,2.229339097950068,True
test_0045,13,11,mV_11,49.686,,False,-2.53305258026693,2.3840920826051324,True
test_0045,13,12,mV_12,48.403,,False,-2.3057563823127363,2.239655980930031,True
test_0045,13,13,mV_13,45.049,,False,-1.814058578827721,1.9364897559188496,False
test_0045,13,14,mV_14,42.069,,False,-1.8120854837072198,1.6413583882721374,False
test_0045,13,15,mV_15,36.034,,False,-1.1272040068463893,1.4407209888702137,False
test_0045,13,16,mV_16,28.956,,False,-1.6963904580808569,1.3456924930073066,False
test_0045,13,17,mV_17,20.315,,False,-0.862785049021124,1.3976036838360104,False
test_0045,13,18,mV_18,8.205,,False,-2.168454179220937,1.8742799523584044,False
test_0045,13,19,mV_19,16.47,,False,-2.29742640197062,2.2929193870596083,False
test_0045,13,20,mV_20,16.883,,False,-2.4083705650762557,1.7785418830307829,False
test_0045,14,0,mV_0,39.507,,False,0.8716371918639556,0.7124079984681007,False
test_0045,14,1,mV_1,39.208,,False,1.1063576101444914,1.2706921133437983,False
test_0045,14,2,mV_2,35.249,,False,1.9984160412222542,1.27579742314725,False
test_0045,14,3,mV_3,,27.075626876931366,True,,,False
test_0045,14,4,mV_4,,35.325477972576266,True,,,False
test_0045,14,5,mV_5,42.276,,False,-0.29251761954957034,0.2111683588393346,False
