engine_id,cylinder,frequency_khz,column,amplitude_mv,signed_deviation,anomaly_score,is_suspicious
test_0033,15,13,mV_13,45.59,-1.1721212285783658,1.155613393617934,False
test_0033,15,14,mV_14,41.845,-0.785283399693026,0.890494430281703,False
test_0033,15,15,mV_15,35.509,-0.8192896931623943,0.7238365865656273,False
test_0033,15,16,mV_16,29.904,-0.4714835602446948,0.6849194096042437,False
test_0033,15,17,mV_17,20.777,0.9774208247651908,1.002256404950679,False
test_0033,15,18,mV_18,11.404,-1.5827004100276396,1.1609019836833074,False
test_0033,15,19,mV_19,19.64,-0.500786289912759,0.8216122464334967,False
test_0033,15,20,mV_20,19.64,-0.7021759958808295,0.4762845704186045,False
test_0033,16,0,mV_0,34.48,-1.6870332235683312,1.301564231832679,False
test_0033,16,1,mV_1,32.744,-1.8321904801940538,1.886791377900506,False
test_0033,16,2,mV_2,25.181,-2.1957513276455862,1.759423584949003,False
test_0033,16,3,mV_3,28.1,-0.8140012043107857,1.3203336371063374,False
test_0033,16,4,mV_4,35.236,-1.4575808121581926,1.3469643801807512,False
test_0033,16,5,mV_5,42.58,-1.6586946920958334,1.5429748747479004,False
test_0033,16,6,mV_6,49.496,-1.396929302641742,1.3843874319777871,False
test_0033,16,7,mV_7,53.156,-1.084996430531831,1.2486591730166687,False
test_0033,16,8,mV_8,54.457499999999996,-1.4277145283612709,1.2809576143704513,False
test_0033,16,9,mV_9,55.759,-1.183404970227433,1.1820076321850366,False
test_0033,16,10,mV_10,54.33,-0.9335060599240091,0.8936679068875018,False
test_0033,16,11,mV_11,53.94,-0.5242545374745553,0.7196953145670352,False
test_0033,16,12,mV_12,50.854,-0.8967661233950209,0.870789783830061,False
test_0033,16,13,mV_13,45.607,-1.1653723510556468,1.0905810361358061,False
test_0033,16,14,mV_14,41.091,-1.1348133190369096,1.168644217324457,False
test_0033,16,15,mV_15,34.66,-1.2395778801683617,1.2588208656381226,False
test_0033,16,16,mV_16,28.105,-1.421314383178857,1.3530205507138142,False
test_0033,16,17,mV_17,16.188,-1.3298755563291815,1.3338149437924036,False
test_0033,16,18,mV_18,12.137,-1.2541942793323941,1.080720276469545,False
test_0033,16,19,mV_19,19.675,-0.4846169908842103,0.7372811144551601,False
test_0033,16,20,mV_20,19.592,-0.7256961967198253,0.48400234608096526,False
test_0034,1,0,mV_0,43.01,0.21609506699309872,0.15633135950469793,False
test_0034,1,1,mV_1,35.499,-0.19313530403259424,0.1675289657380353,False
test_0034,1,2,mV_2,30.042,-0.06775018789385397,0.24421708398300881,False
test_0034,1,3,mV_3,36.481,0.6482326561117331,0.4545158231539598,False
test_0034,1,4,mV_4,46.031,0.45384779249851903,0.3969036074380462,False
test_0034,1,5,mV_5,53.58,-0.03168618864341359,0.17246752361261727,False
test_0034,1,6,mV_6,59.748,-0.17264992466512283,0.15076412238362652,False
test_0034,1,7,mV_7,64.458,-0.22607045156084685,0.26899462074848124,False
test_0034,1,8,mV_8,65.915,-0.4511876552071085,0.3852212317995487,False
test_0034,1,9,mV_9,66.22,-0.41243916522313107,0.3877114902001969,False
test_0034,1,10,mV_10,61.466,-0.2747799751474168,0.2753510885183363,False
test_0034,1,11,mV_11,53.471,-0.13940523855538042,0.18443235517128267,False
test_0034,1,12,mV_12,45.385,-0.18413896842695313,0.14483509374718986,False
test_0034,1,13,mV_13,39.203,-0.07165719957947284,0.09623393539735077,False
test_0034,1,14,mV_14,34.87,-0.057482374003504276,0.05315287494662369,False
test_0034,1,15,mV_15,33.046,0.025989552200013394,0.10682592482689265,False
test_0034,1,16,mV_16,35.907,0.3178422209040395,0.47827863647020186,False
test_0034,1,17,mV_17,40.603,1.251440551872715,0.8705543130539712,False
test_0034,1,18,mV_18,44.201,0.6614939275664151,0.7019320732472218,False
test_0034,1,19,mV_19,42.565,-0.23329988598334242,0.3070748887977256,False
test_0034,1,20,mV_20,42.211,-0.10020585565780243,0.10842789932473682,False
test_0034,2,0,mV_0,37.639,-1.9492903897605138,1.0222802938595055,False
test_0034,2,1,mV_1,35.506,-0.190540395916994,0.7532049749122764,False
test_0034,2,2,mV_2,28.613,-0.6824487180546039,1.2393365928611377,False
test_0034,2,3,mV_3,27.612,-3.401908539418349,2.6173761475206163,True
test_0034,2,4,mV_4,37.549,-2.9832387931911635,2.9337974626724743,True
test_0034,2,5,mV_5,47.537,-2.366803724889221,2.4599063483862134,True
test_0034,2,6,mV_6,54.603,-2.1227791505752487,2.1170132944504254,True
test_0034,2,7,mV_7,59.859,-1.855691151761983,1.895517049900174,False
test_0034,2,8,mV_8,62.094,-1.7479067455014803,1.7874949390480976,False
test_0034,2,9,mV_9,62.068,-1.7984751134274468,1.5713706406975156,False
test_0034,2,10,mV_10,59.502,-0.9406255904336885,1.0890346699666982,False
test_0034,2,11,mV_11,51.934,-0.6764123855719694,0.7819443711277806,False
test_0034,2,12,mV_12,43.646,-0.8343271229334949,0.7648637917146737,False
test_0034,2,13,mV_13,37.584,-0.7143885354197356,0.7318491168848152,False
test_0034,2,14,mV_14,33.561,-0.6642922737662951,0.7732996278444293,False
test_0034,2,15,mV_15,30.872,-1.0502254284253911,1.139042367175616,False
test_0034,2,16,mV_16,31.912,-1.7914263380853863,1.4796770684490141,False
test_0034,2,17,mV_17,35.557,-1.2856301691998921,1.393184135996178,False
test_0034,2,18,mV_18,40.025,-1.210049867499542,1.3181914925128622,False
test_0034,2,19,mV_19,39.678,-1.5670360658524722,1.3456714668753396,False
test_0034,2,20,mV_20,40.296,-1.0385638682968716,0.9110409506115539,False
test_0034,3,0,mV_0,42.295,-0.0721660764771721,0.06870474026328546,False
test_0034,3,1,mV_1,35.668,-0.13048680809879767,0.19722353280922958,False
test_0034,3,2,mV_2,29.14,-0.45575443856215087,0.427009546339054,False
test_0034,3,3,mV_3,33.603,-0.6660425001331167,0.553229130763111,False
test_0034,3,4,mV_4,43.862,-0.42507708422405954,0.4627084335026174,False
test_0034,3,5,mV_5,52.796,-0.3346370654292339,0.33049026247612345,False
test_0034,3,6,mV_6,59.603,-0.2276098348219664,0.2692185198828234,False
test_0034,3,7,mV_7,64.286,-0.28701734445812704,0.3640281661107324,False
test_0034,3,8,mV_8,65.316,-0.6544681407047093,0.6031633189959004,False
test_0034,3,9,mV_9,65.009,-0.8166996501160558,0.6534600576753655,False
test_0034,3,10,mV_10,61.315,-0.3259727897646415,0.37048047975789167,False
test_0034,3,11,mV_11,53.908,0.013276689386227926,0.11210699665280952,False
test_0034,3,12,mV_12,46.134,0.09590181807414071,0.11007463921027255,False
test_0034,3,13,mV_13,39.976,0.2352182313065809,0.1989510522922575,False
test_0034,3,14,mV_14,35.489,0.22946592848172753,0.20800461867562486,False
test_0034,3,15,mV_15,32.715,-0.13786838643246346,0.31016870428987164,False
test_0034,3,16,mV_16,33.912,-0.7354721158128321,0.4373983488219203,False
test_0034,3,17,mV_17,37.834,-0.14078077722955348,0.2828290394395013,False
test_0034,3,18,mV_18,42.98,0.11428248748606587,0.10527187727326047,False
test_0034,3,19,mV_19,43.182,0.051741756891356704,0.17443127490988036,False
test_0034,3,20,mV_20,43.395,0.47995909837074213,0.25291498840821025,False
test_0034,4,0,mV_0,43.048,0.2314152396530591,0.7032689574304903,False
test_0034,4,1,mV_1,42.36,2.350245350415843,2.4435002788151117,False
test_0034,4,2,mV_2,41.456,4.8420951747757,3.8846591692104395,False
test_0034,4,3,mV_3,42.735,3.504200976874515,2.970120875132274,False
test_0034,4,4,mV_4,44.837,-0.029986372004365207,1.5405136931771473,False
test_0034,4,5,mV_5,46.939,-2.5978810518253437,2.3979125070889715,False
test_0034,4,6,mV_6,48.685,-4.365901552700833,4.209572779104909,False
test_0034,4,7,mV_7,49.55,-5.508606959192628,5.311969063984697,False
test_0034,4,8,mV_8,49.963,-5.864760784852699,5.775810949178728,False
test_0034,4,9,mV_9,49.886,-5.865115267816891,5.553679764528237,False
test_0034,4,10,mV_10,48.65,-4.619727737626471,4.454476697434802,False
test_0034,4,11,mV_11,46.104,-2.7133360466693763,2.786546544354445,False
test_0034,4,12,mV_12,42.936,-1.0997863464525555,1.8950262089582925,False
test_0034,4,13,mV_13,32.665,-2.667196096258683,3.8344800328983144,True
test_0034,4,14,mV_14,15.787,-8.903741592623335,6.260663120022259,True
test_0034,4,15,mV_15,23.766,-4.567973198583683,4.741835943514285,True
test_0034,4,16,mV_16,37.062,0.9276557842664404,1.6295779479366277,False
test_0034,4,17,mV_17,38.303,0.09502702462994725,0.6358319610219582,False
test_0034,4,18,mV_18,39.544,-1.4256180105614977,1.2516734304905663,False
test_0034,4,19,mV_19,38.61,-2.0604306762093225,1.8121272241525823,False
test_0034,4,20,mV_20,38.942,-1.702029533630187,1.3661224358674242,False
test_0034,5,0,mV_0,41.931,-0.21891720406204002,0.1283643611589705,False
test_0034,5,1,mV_1,36.224,0.07562303651180205,0.16088247705957692,False
test_0034,5,2,mV_2,29.564,-0.2733666311526636,0.37861170480542167,False
test_0034,5,3,mV_3,33.108,-0.8920905204045575,0.6588989438831099,False
test_0034,5,4,mV_4,43.4845,-0.5780481035706606,0.5312709243865906,False
test_0034,5,5,mV_5,53.861,0.07689697000048344,0.254550531795488,False
test_0034,5,6,mV_6,60.959,0.28636008361032433,0.23300700761797605,False
test_0034,5,7,mV_7,65.893,0.2824108932507721,0.2463503222918653,False
test_0034,5,8,mV_8,67.64,0.13421941905559268,0.1643765998353883,False
test_0034,5,9,mV_9,67.775,0.1066566679795957,0.24126681760348465,False
test_0034,5,10,mV_10,64.098,0.6175345153991545,0.4890741656837703,False
test_0034,5,11,mV_11,55.629,0.6145709639571766,0.5034976328441448,False
test_0034,5,12,mV_12,46.325,0.16731408806307185,0.2545193475236537,False
test_0034,5,13,mV_13,39.21,-0.06887825001129454,0.11636623856418135,False
test_0034,5,14,mV_14,34.648,-0.1603943661710645,0.22297103466890764,False
test_0034,5,15,mV_15,31.979,-0.502217156322207,0.5957179685517171,False
test_0034,5,16,mV_16,32.998,-1.2180431953913902,0.9009988770011843,False
test_0034,5,17,mV_17,36.79,-0.6656919608997499,0.67533890013868,False
test_0034,5,18,mV_18,42.386,-0.15192848336383027,0.2682581103525304,False
test_0034,5,19,mV_19,42.846,-0.10348351378271113,0.14846312930678257,False
test_0034,5,20,mV_20,42.895,0.23495700629787772,0.14334938159461663,False
test_0034,6,0,mV_0,41.782,-0.27898840738661473,0.22438476918940015,False
test_0034,6,1,mV_1,35.104,-0.33956226198437117,0.730448245117324,False
test_0034,6,2,mV_2,34.7645,1.963680049113939,1.139397036973654,False
test_0034,6,3,mV_3,34.425,-0.29066578768236595,0.65286697709506,False
test_0034,6,4,mV_4,44.747,-0.0664562839015691,0.12366976786646189,False
test_0034,6,5,mV_5,53.478,-0.07110071598034341,0.07334294606910673,False
test_0034,6,6,mV_6,59.98,-0.08471406841417099,0.06172675400471658,False
test_0034,6,7,mV_7,65.114,0.006378163210180929,0.05546204692852903,False
test_0034,6,8,mV_8,67.611,0.12437779287958327,0.11857224986252721,False
test_0034,6,9,mV_9,68.112,0.21915525048076134,0.3848973968369809,False
test_0034,6,10,mV_10,65.158,0.9769012935068174,0.8672081497256698,False
test_0034,6,11,mV_11,57.579,1.2958747614082833,1.1665484613485229,False
test_0034,6,12,mV_12,48.813,1.0975430290707073,1.0804170610093746,False
test_0034,6,13,mV_13,41.476,0.8307074244878003,0.8868715626163346,False
test_0034,6,14,mV_14,36.695,0.78852837241903,0.7396237891053565,False
test_0034,6,15,mV_15,34.106,0.5507309870955661,0.5782250031575797,False
test_0034,6,16,mV_16,34.504,-0.4229096660201567,0.4318462864063327,False
test_0034,6,17,mV_17,37.456,-0.33083482648945134,0.3673886108777379,False
test_0034,6,18,mV_18,41.866,-0.38497512451189214,0.2801625535799342,False
test_0034,6,19,mV_19,43.027,-0.019865138806501117,0.10672760523838756,False
test_0034,6,20,mV_20,42.411,-0.0022050188286558818,0.00606879411595322,False
test_0034,7,0,mV_0,43.838,0.5499135660048285,0.3715707726636334,False
test_0034,7,1,mV_1,37.0625,0.38645595864487664,0.3401161191422362,False
test_0034,7,2,mV_2,30.287,0.03763899327436297,0.3137963323699284,False
test_0034,7,3,mV_3,36.799,0.793451384286111,0.5668056634309883,False
test_0034,7,4,mV_4,46.497,0.6426808918773681,0.606647102312265,False
test_0034,7,5,mV_5,54.562,0.34777524120821296,0.36213255711765946,False
test_0034,7,6,mV_6,60.4945,0.11029885417684362,0.26000067117867454,False
test_0034,7,7,mV_7,66.427,0.47162973515279794,0.33105076108068304,False
test_0034,7,8,mV_8,68.042,0.27064471984029254,0.31786640509347597,False
test_0034,7,9,mV_9,68.23,0.25854644554052075,0.3175850179747334,False
test_0034,7,10,mV_10,63.7,0.4826024609775995,0.43189169776168557,False
test_0034,7,11,mV_11,55.312,0.5038154235510226,0.42962271292075166,False
test_0034,7,12,mV_12,46.488,0.2282575436033619,0.3097052391922075,False
test_0034,7,13,mV_13,40.085,0.2784904460110836,0.3341050578784909,False
test_0034,7,14,mV_14,36.183,0.5511817958884343,0.5031928588913681,False
test_0034,7,15,mV_15,34.27,0.6319173977775202,0.5461501423097181,False
test_0034,7,16,mV_16,36.005,0.36958397779539787,0.5427554602815614,False
test_0034,7,17,mV_17,39.705,0.7999364877579296,0.6556089287858542,False
test_0034,7,18,mV_18,44.182,0.6529787618321599,0.5777532797746738,False
test_0034,7,19,mV_19,43.514,0.20511910767644606,0.3189084477530565,False
test_0034,7,20,mV_20,41.982,-0.21241681382717403,0.15748818383269853,False
test_0034,8,0,mV_0,42.489,0.006047436576298487,0.10635666646297817,False
test_0034,8,1,mV_1,37.135,0.4133317926993157,0.2844773718599065,False
test_0034,8,2,mV_2,30.909,0.30519846546469614,0.3240320011556183,False
test_0034,8,3,mV_3,35.658,0.27239928099376526,0.27824640358884684,False
test_0034,8,4,mV_4,45.56,0.2629885869031607,0.3027674352584582,False
test_0034,8,5,mV_5,54.73,0.41269328623374596,0.43057732387253167,False
test_0034,8,6,mV_6,61.876,0.6339341361194741,0.5533731322308336,False
test_0034,8,7,mV_7,66.6,0.5329309704506402,0.4825988898293203,False
test_0034,8,8,mV_8,67.924,0.23059948229652666,0.3004003391203269,False
test_0034,8,9,mV_9,68.077,0.20747142143761405,0.16422491786525198,False
test_0034,8,10,mV_10,62.243,-0.011357346289253181,0.10951777971985152,False
test_0034,8,11,mV_11,53.275,-0.2078850048632857,0.2191813869904595,False
test_0034,8,12,mV_12,44.675,-0.4495981919460134,0.3586004871518144,False
test_0034,8,13,mV_13,38.559,-0.32732055985194514,0.2973839343976462,False
test_0034,8,14,mV_14,34.81,-0.08529642594068118,0.2341913911491066,False
test_0034,8,15,mV_15,33.88,0.4388521528631188,0.48771147665072423,False
test_0034,8,16,mV_16,37.176,0.9878451749359782,1.1741748648310417,False
test_0034,8,17,mV_17,42.653,2.282156956589092,1.7106076950406863,False
test_0034,8,18,mV_18,45.604,1.2902716920485828,1.3540380868587156,False
test_0034,8,19,mV_19,44.268,0.5534520067486044,0.723326235498335,False
test_0034,8,20,mV_20,43.428,0.49612923644754864,0.38642761991092545,False
test_0035,1,0,mV_0,39.354,0.30882242782969,0.16766378036237944,False
test_0035,1,1,mV_1,35.806,-0.05301026579013777,0.3910037985166698,False
test_0035,1,2,mV_2,32.258,1.1491722346567135,0.7351123939527373,False
test_0035,1,3,mV_3,28.71,-0.5890948407073846,0.7748777487959798,False
test_0035,1,4,mV_4,36.2385,-0.7721490791124368,0.6800900806761959,False
test_0035,1,5,mV_5,43.767,-0.5869673237725251,0.6054901854607838,False
test_0035,1,6,mV_6,50.549,-0.47587701518564834,0.46166122505882934,False
test_0035,1,7,mV_7,54.991,-0.3079235460914956,0.3849219453967637,False
test_0035,1,8,mV_8,57.201,-0.4479636742184153,0.4186773012417992,False
test_0035,1,9,mV_9,58.413,-0.4708583104388706,0.45361973721010096,False
test_0035,1,10,mV_10,58.259,-0.42479865374424713,0.45943060603650315,False
test_0035,1,11,mV_11,56.364,-0.5172668062186478,0.47470888247730636,False
test_0035,1,12,mV_12,55.228,-0.43950326372768256,0.43194057946955605,False
test_0035,1,13,mV_13,52.27,-0.3314889842042113,0.3277716554162371,False
test_0035,1,14,mV_14,48.379,-0.2086053895288433,0.1888456977426181,False
test_0035,1,15,mV_15,44.716,0.0066830277085745135,0.10617866390558131,False
test_0035,1,16,mV_16,38.52,0.2027432106763329,0.23427015818285885,False
test_0035,1,17,mV_17,32.862,0.524911183670195,0.47392116856546196,False
test_0035,1,18,mV_18,23.493,0.6431190962451249,0.45908182116193896,False
test_0035,1,19,mV_19,14.08,-0.025177908487311138,0.41739081200950945,False
test_0035,1,20,mV_20,23.564,0.9760883348182905,0.49433864453097304,False
test_0035,2,0,mV_0,38.245,-0.1382847163780482,0.06960573463823845,False
test_0035,2,1,mV_1,35.944,-0.0018535057968573727,0.2723009696790796,False
test_0035,2,2,mV_2,31.7885,0.9472121507445554,0.7442995851459846,False
test_0035,2,3,mV_3,27.633,-1.08092053329797,1.0152294794643701,False
test_0035,2,4,mV_4,35.795,-0.9518647005169846,0.960720486561718,False
test_0035,2,5,mV_5,43.065,-0.8582320119149329,0.8314407399954157,False
test_0035,2,6,mV_6,50.07,-0.6574342356348125,0.5720654408420938,False
test_0035,2,7,mV_7,55.535,-0.11516128018381697,0.25222765197333424,False
test_0035,2,8,mV_8,58.878,0.12115381189089065,0.1306361792902334,False
test_0035,2,9,mV_9,60.318,0.16507581319533543,0.14749169264728473,False
test_0035,2,10,mV_10,59.921,0.13866133230757743,0.179385099002975,False
test_0035,2,11,mV_11,58.632000000000005,0.27514191820140965,0.26005282052131673,False
test_0035,2,12,mV_12,57.343,0.35126611337487024,0.29215691989114845,False
test_0035,2,13,mV_13,53.586,0.19095353461344372,0.19974994304660376,False
test_0035,2,14,mV_14,48.971,0.06582658958465734,0.11029214393094572,False
test_0035,2,15,mV_15,44.463,-0.11856186194102447,0.15269024231478923,False
test_0035,2,16,mV_16,37.553,-0.30781065579245054,0.3262120274489315,False
test_0035,2,17,mV_17,30.683,-0.5706649362698004,0.561719276911641,False
test_0035,2,18,mV_18,20.278,-0.7977365793145127,0.6186274315929644,False
test_0035,2,19,mV_19,13.467,-0.30837163147303176,1.3464909386904258,False
test_0035,2,20,mV_20,13.467,-3.971483912501127,2.0628348641188214,True
test_0035,3,0,mV_0,36.138,-0.9877479741289074,0.9023866646919394,False
test_0035,3,1,mV_1,31.541,-1.6340507105099429,1.4814863241806742,False
test_0035,3,2,mV_2,25.704,-1.6700959015739034,1.677846824935929,False
test_0035,3,3,mV_3,33.804,1.737144786085967,1.5495914818937468,False
test_0035,3,4,mV_4,40.745,1.0539804538291502,1.1668502326835883,False
test_0035,3,5,mV_5,47.414,0.8222952369900856,0.76452113675193,False
test_0035,3,6,mV_6,52.753,0.35951361919839875,0.411463370888433,False
test_0035,3,7,mV_7,55.565,-0.10453100816684895,0.2571042836114246,False
test_0035,3,8,mV_8,57.166,-0.4598414989136018,0.39863794378578854,False
test_0035,3,9,mV_9,58.115,-0.5703377691491015,0.5824400941401171,False
test_0035,3,10,mV_10,57.361,-0.7292433393486638,0.6075237288042478,False
test_0035,3,11,mV_11,56.696,-0.40127046737056205,0.5290888487942953,False
test_0035,3,12,mV_12,54.84,-0.5845711210873933,0.5995356720168107,False
test_0035,3,13,mV_13,51.02,-0.827729978521894,0.7232994327806507,False
test_0035,3,14,mV_14,47.42,-0.6531666529914214,0.7575828890220325,False
test_0035,3,15,mV_15,42.892,-0.8962682715833933,0.773910754991741,False
test_0035,3,16,mV_16,36.905,-0.6499398238087564,0.9564213539082491,False
test_0035,3,17,mV_17,28.576999999999998,-1.6295374964320906,1.1799370569744074,False
test_0035,3,18,mV_18,20.249,-0.8107334112246927,0.8377557457180886,False
test_0035,3,19,mV_19,13.918,-0.10001866399087847,0.36208611891214615,False
test_0035,3,20,mV_20,22.465,0.437573736442135,0.2437915342187871,False
test_0035,4,0,mV_0,36.206,-0.9603329283163479,0.7948917484646492,False
test_0035,4,1,mV_1,32.553,-1.2589011372259007,1.405351754947799,False
test_0035,4,2,mV_2,24.604,-2.143271817023046,1.5682271000363828,False
test_0035,4,3,mV_3,28.407,-0.7274636288735384,1.1346793951186611,False
test_0035,4,4,mV_4,35.823,-0.9405185057045221,0.9458986346579161,False
test_0035,4,5,mV_5,42.245,-1.1750938983490817,1.2096227706445979,False
test_0035,4,6,mV_6,47.721,-1.5477847801757059,1.4841067709398303,False
test_0035,4,7,mV_7,51.159,-1.665763625058828,1.676954575128042,False
test_0035,4,8,mV_8,53.133,-1.8285062702188066,1.7850698072699676,False
test_0035,4,9,mV_9,54.379,-1.8175030635834297,1.8000847041213113,False
test_0035,4,10,mV_10,54.389,-1.7368264190995786,1.729605954500586,False
test_0035,4,11,mV_11,53.187,-1.6272679162197563,1.633270530554084,False
test_0035,4,12,mV_12,52.28,-1.5417198706772446,1.5451929947852372,False
test_0035,4,13,mV_13,49.402,-1.4700643215667037,1.5252724760216911,False
test_0035,4,14,mV_14,45.336,-1.6192413902761125,1.642164120251439,False
test_0035,4,15,mV_15,40.945,-1.8601093788868275,1.8621821767597986,False
test_0035,4,16,mV_16,34.141,-2.1092685589894278,1.932199580348025,False
test_0035,4,17,mV_17,28.536,-1.6501518245264166,1.5225843250412876,False
test_0035,4,18,mV_18,20.539,-0.6807650921228892,1.0906856094001207,False
test_0035,4,19,mV_19,11.21,-1.3510604288282875,1.055198276167165,False
test_0035,4,20,mV_20,19.862,-0.8379071548891964,0.75671868465167,False
test_0035,5,0,mV_0,38.767,0.07216607647717406,0.07037289548045872,False
test_0035,5,1,mV_1,36.319,0.13715942896748676,0.1891606052804817,False
test_0035,5,2,mV_2,28.633,-0.41015748670977925,0.4095896098011631,False
test_0035,5,3,mV_3,31.491,0.680884036817607,0.5812631393631409,False
test_0035,5,4,mV_4,39.509,0.5531269971075705,0.567829612545379,False
test_0035,5,5,mV_5,46.539,0.4841804191487681,0.4350002143778653,False
test_0035,5,6,mV_6,52.381,0.2185130221063545,0.27716339831516856,False
test_0035,5,7,mV_7,56.389,0.18744712989919707,0.21274659864508477,False
test_0035,5,8,mV_8,59.28,0.2575791126755904,0.32900159500391396,False
test_0035,5,9,mV_9,61.661,0.6134010247652779,0.6297715657365797,False
test_0035,5,10,mV_10,62.564,1.0347051007401726,0.9325243620562376,False
test_0035,5,11,mV_11,60.842,1.047286221979327,1.072034478885033,False
test_0035,5,12,mV_12,59.503,1.1588603708413054,1.1649993656083406,False
test_0035,5,13,mV_13,56.367,1.2949904987714245,1.28500188319385,False
test_0035,5,14,mV_14,51.83,1.3911661643912454,1.4072557134168058,False
test_0035,5,15,mV_15,47.837,1.5517000261133078,1.4911136235053146,False
test_0035,5,16,mV_16,40.92,1.469888277403397,1.5831720079216565,False
test_0035,5,17,mV_17,35.48,1.8412114507665236,1.9519245970428867,False
test_0035,5,18,mV_18,27.983,2.655387209235102,1.933808896048771,False
test_0035,5,19,mV_19,15.397,0.5832497149583566,1.0904678125201022,False
test_0035,5,20,mV_20,20.47,-0.5399846109285933,0.4158047342038858,False
test_0035,6,0,mV_0,42.618,1.6247446268324464,1.2420149571278891,False
test_0035,6,1,mV_1,40.585,1.7185705748466635,1.6663267225034157,False
test_0035,6,2,mV_2,33.314,1.6034211134878893,1.292660163529228,False
test_0035,6,3,mV_3,30.537,0.2452278522944702,0.6286241171561413,False
test_0035,6,4,mV_4,39.182,0.42061965054773565,0.43014433579822897,False
test_0035,6,5,mV_5,46.927,0.6341101898029744,0.6180283770886295,False
test_0035,6,6,mV_6,53.871,0.7832734782008333,0.745406949262799,False
test_0035,6,7,mV_7,58.064,0.7809706508465553,0.7080513980991354,False
test_0035,6,8,mV_8,59.956,0.48699081250259824,0.5774835388503219,False
test_0035,6,9,mV_9,61.486,0.5549818795495357,0.6427435375945945,False
test_0035,6,10,mV_10,62.385,0.9740195787767082,0.9062689958801258,False
test_0035,6,11,mV_11,61.056,1.1220549464175507,1.1676226333113284,False
test_0035,6,12,mV_12,60.288,1.452361061633504,1.4155968467389104,False
test_0035,6,13,mV_13,57.225,1.6356103172710832,1.6264997144541422,False
test_0035,6,14,mV_14,52.674,1.7824171616408988,1.797687324996136,False
test_0035,6,15,mV_15,48.723,1.9903046594316627,1.9358671560941,False
test_0035,6,16,mV_16,41.887,1.9804421438721762,1.793806881584494,False
test_0035,6,17,mV_17,34.2525,1.224038579161961,1.6180397696043856,False
test_0035,6,18,mV_18,26.618,2.0436397762214447,1.4597825624734744,False
test_0035,6,19,mV_19,15.277,0.5278121182890468,1.0592634320964796,False
test_0035,6,20,mV_20,23.894,1.13778971558638,0.7008478873654518,False
test_0035,7,0,mV_0,43.366,1.9263101307705768,1.321808437077296,False
test_0035,7,1,mV_1,39.819,1.434613486768031,1.2938958490992316,False
test_0035,7,2,mV_2,30.47,0.3800462920902882,1.2581019712556973,False
test_0035,7,3,mV_3,36.214,2.8377018140741823,2.2068921114173357,True
test_0035,7,4,mV_4,44.985,2.77211852543069,2.861266476527641,True
test_0035,7,5,mV_5,53.213,3.0631270411750005,2.950206103714211,True
test_0035,7,6,mV_6,59.462,2.902451807076154,2.858455994455682,True
test_0035,7,7,mV_7,63.101,2.5657933224954204,2.6197933767939627,True
test_0035,7,8,mV_8,65.726,2.4451350551088558,2.485804203078106,True
test_0035,7,9,mV_9,67.274,2.4871533795992913,2.4270503401346017,True
test_0035,7,10,mV_10,66.263,2.288759546230969,2.3839272343579925,True
test_0035,7,11,mV_11,64.917,2.471036465370741,2.346384705560135,True
test_0035,7,12,mV_12,62.1665,2.1547063452680884,2.321467672004508,True
test_0035,7,13,mV_13,59.416,2.505421532111116,2.520347296892818,True
test_0035,7,14,mV_14,55.119,2.915839778080951,2.841623199153945,True
test_0035,7,15,mV_15,50.822,3.0293917083427617,3.0694120005087564,True
test_0035,7,16,mV_16,44.392,3.3030248072685517,3.065250704552762,True
test_0035,7,17,mV_17,37.04,2.6255614953311834,2.3768495483875,True
test_0035,7,18,mV_18,24.185,0.9532503956190811,1.7075454146245832,False
test_0035,7,19,mV_19,19.109,2.2981193719289874,2.061005537023604,False
test_0035,7,20,mV_20,27.071,2.69453300861736,1.9217963472909267,False
test_0035,8,0,mV_0,34.46,-1.6642545457976021,1.1833666214033771,False
test_0035,8,1,mV_1,32.159,-1.4049573940183044,1.646402329136306,False
test_0035,8,2,mV_2,24.678,-2.1114399827110124,1.47283292960585,False
test_0035,8,3,mV_3,29.423,-0.2634943589830709,0.7888727517827061,False
test_0035,8,4,mV_4,36.868,-0.5170623064536702,0.4839949369937045,False
test_0035,8,5,mV_5,43.634,-0.6383607760844066,0.6975185919784954,False
test_0035,8,6,mV_6,49.176,-0.9962905092914986,0.978946834779556,False
test_0035,8,7,mV_7,52.234,-1.28484554445082,1.2955111223945153,False
test_0035,8,8,mV_8,53.759,-1.6160628913849222,1.5753564614490827,False
test_0035,8,9,mV_9,54.478,-1.7844545185756662,1.779353981005214,False
test_0035,8,10,mV_10,53.812,-1.9324439954846002,1.783515177036021,False
test_0035,8,11,mV_11,53.595,-1.484718198599217,1.5714550685425197,False
test_0035,8,12,mV_12,52.702,-1.383939881487044,1.4633182282111057,False
test_0035,8,13,mV_13,49.073,-1.600674951271118,1.5546095500684958,False
test_0035,8,14,mV_14,45.306,-1.633148416244703,1.7630804611161728,False
test_0035,8,15,mV_15,40.288,-2.1853500607041663,2.02550739432715,True
test_0035,8,16,mV_16,34.162,-2.0981810396555653,2.1408278496458206,True
test_0035,8,17,mV_17,27.479,-2.1815992585679846,2.2616011517661567,True
test_0035,8,18,mV_18,16.29,-2.5850250502730927,1.8624550258040178,False
test_0035,8,19,mV_19,13.922,-0.09817074410190112,1.6324746367979293,False
